test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.50339327785879
cable,98.72563718140928,90.11507775836829
capsule,87.43518149182289,98.28304168808893
carpet,99.39807383627608,98.96927597979695
grid,92.64828738512949,88.89549114734689
hazelnut,99.92857142857142,98.56540158630555
leather,100.0,99.24192419381599
metal_nut,99.8533724340176,83.1987138043493
pill,91.05291871249318,96.2233124831707
screw,65.46423447427752,97.8786107522694
tile,99.02597402597402,95.2331111058167
toothbrush,87.77777777777777,96.69189293144429
transistor,94.95833333333333,79.71220329718113
wood,98.7719298245614,94.52963626771708
zipper,97.37394957983193,98.52401054949172
